"","gene_ID","sample1","sample2"
"1",1,7.83437671844376,11.4738133732019
"2",1,11.8693619862185,10.4971203360607
"3",1,3.89742041509158,11.3341461046092
"4",1,8.55547794201849,11.3308362695481
"5",1,4.9480788084195,14.9323239077911
"6",1,7.46167276436069,10.1695711415234
"7",1,10.4661077639378,11.7694907976183
"8",1,9.26721547472029,9.6500401363967
"9",1,8.70543492294163,13.2202963272237
"10",1,6.8790350423873,11.6612215115337
"11",1,5.750199443783,12.2269543740953
"12",1,6.2513927675206,13.4860745806338
"13",1,8.08772323895608,10.9808720336473
"14",1,6.83204971450548,10.9138075581522
"15",1,6.35340283917594,9.73250499193177
"16",2,8.22118560294933,11.870690246973
"17",2,8.72945555871089,10.1322705924158
"18",2,8.10740200168308,10.8596984520923
"19",2,10.7373446960955,10.8944411120956
"20",2,7.23908551420037,8.21095022912145
"21",2,6.58735927067884,5.42503168785015
"22",2,9.93375312329641,9.95852709932986
"23",2,6.57966703543538,12.0102822622192
"24",2,7.88165270265289,9.47991988701622
"25",2,7.53811316872699,10.7712071285436
"26",2,9.38400090350297,12.535272534518
"27",2,10.7136457942218,8.58957045763117
"28",2,11.5774456847474,11.0106625530538
"29",2,8.82143163696499,11.9885541440032
"30",2,3.62429059715673,12.6285091219559
"31",3,3.59442107147899,5.1978867536415
"32",3,5.59972831460096,3.31111527564748
"33",3,7.29893936873884,4.4340963947089
"34",3,4.39671701390109,7.40920732366244
"35",3,3.90532129353728,5.30774327759118
"36",3,4.22919170372082,6.77593751620129
"37",3,5.55274405430892,9.53698138349306
"38",3,5.30372162272755,4.44315630825574
"39",3,4.1372384273024,8.42750541969353
"40",3,1.25899988374049,8.77690995689403
"41",3,5.15266652618603,6.83337588904907
"42",3,4.53928809144813,7.64611065725853
"43",3,5.63492968289878,5.89324161739696
"44",3,1.81463119349019,7.31794808915679
"45",3,4.63611875036183,4.14854786255391
"46",4,14.1122834812529,8.51915201438216
"47",4,10.8278986464843,9.96955079470829
"48",4,10.0156698338441,11.8627230320205
"49",4,14.1081863193675,8.64808456757636
"50",4,14.2191691018467,11.2713596784037
"51",4,10.2658622209992,8.19651742601287
"52",4,13.0825719424074,9.49910704196176
"53",4,11.1802083818991,12.0781188066534
"54",4,10.4925529083897,8.85656940778187
"55",4,10.7486095555145,8.26587276236174
"56",4,10.3712121941354,8.91246716089199
"57",4,7.73236742714828,11.2959658793739
"58",4,9.91585016601707,11.3105981891898
"59",4,11.4710091783424,11.3907541811628
"60",4,11.1859458783377,9.78228629658102
"61",5,1.14018210596635,7.99095285876755
"62",5,3.05689332967406,4.67494897861876
"63",5,3.34928080570615,7.69166136067239
"64",5,2.14674079186107,6.95085060594659
"65",5,2.81179012297272,6.54227081555624
"66",5,0.476406876434584,3.17724086739259
"67",5,0.00812114749906713,4.97635416958186
"68",5,3.48065375624794,3.80870850668005
"69",5,0.333609260267405,7.3722772932802
"70",5,0.867755599923502,5.43675161896608
"71",5,1.23648745382638,6.71357700840053
"72",5,1.45685493672872,7.19834541519594
"73",5,1.17842626363937,4.33536923886378
"74",5,2.23371110605168,3.77420204678036
"75",5,1.26558436431484,3.05015449007734
"76",6,0,1.07909834568774
"77",6,0,1.05394919017279
"78",6,0,2.09098257163526
"79",6,0,4.30756654838906
"80",6,0,1.61303605530628
"81",6,0,2.37029359517844
"82",6,0,6.90317268492545
"83",6,0,4.32357325265088
"84",6,0,2.93134614849761
"85",6,0,-0.85426161665431
"86",6,0,4.39989154397678
"87",6,0,6.05820696107631
"88",6,0,3.3057230784361
"89",6,0,4.90026102613231
"90",6,0,6.64459409354752
"91",7,4.86589972490027,7.33535610734713
"92",7,3.92980554179551,-0.664979674148156
"93",7,10.9410047410851,2.97460425754725
"94",7,8.57842371734858,6.3569791044954
"95",7,7.10656473950643,3.01151687780703
"96",7,7.25713754950506,4.1224045691793
"97",7,8.76030370663779,4.43858881229159
"98",7,2.40600278498707,1.91287169259616
"99",7,1.70681060079678,4.32623133870993
"100",7,4.74331669267494,14.4227521905851
"101",7,6.7007702083283,7.65385359642829
"102",7,6.46156845096887,4.56128648242796
"103",7,7.57157466562629,4.03497464957055
"104",7,6.27299795898981,7.02043147864067
"105",7,1.9967599351812,5.82729471636639
"106",8,6.89797288699388,5.01075817763596
"107",8,5.57736039051286,6.49090923828401
"108",8,6.89135068190122,5.20785393364588
"109",8,7.95923357649345,5.34177923111919
"110",8,4.18003120735647,7.95307399983272
"111",8,4.92630293550819,5.61593960952279
"112",8,5.7025332756129,6.16451303237125
"113",8,1.36228501410253,4.70518202567571
"114",8,4.93976882040961,6.44999335713038
"115",8,5.76991348302095,6.18867560524307
"116",8,4.68778182635133,7.13032184305409
"117",8,6.03113491218124,5.33962742897319
"118",8,3.69398135858687,6.28664347785536
"119",8,9.27189945117975,8.68571612507959
"120",8,4.82088058147385,6.21320065547535
"121",9,0,2.62107367335294
"122",9,0,3.7493019677574
"123",9,1.43544895957321,8.33135167179328
"124",9,0.937810965292626,4.10683303582898
"125",9,2.31888976028249,4.0385480150774
